store_nbr,family,min,max,default_rank,comb,id,date,sales,onpromotion,city,state,store_type,cluster,transactions,local_holiday,regional_holiday,index,type,locale,locale_name,description,transferred,category,category_reg,national_holiday,holiday_true
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1416697,2015-03-09,920.0,0,Quito,Pichincha,D,13,1883.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1418477,2015-03-10,358.805,0,Quito,Pichincha,D,13,1829.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1418479,2015-03-10,705.0,0,Quito,Pichincha,D,13,1829.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1420259,2015-03-11,449.2,1,Quito,Pichincha,D,13,1893.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1420261,2015-03-11,1009.0,1,Quito,Pichincha,D,13,1893.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1422041,2015-03-12,320.43,0,Quito,Pichincha,D,13,1758.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1422043,2015-03-12,800.0,1,Quito,Pichincha,D,13,1758.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1423823,2015-03-13,444.872,0,Quito,Pichincha,D,13,1869.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1423825,2015-03-13,796.0,3,Quito,Pichincha,D,13,1869.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1425605,2015-03-14,361.975,0,Quito,Pichincha,D,13,1377.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1425607,2015-03-14,636.0,2,Quito,Pichincha,D,13,1377.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1427387,2015-03-15,140.343,0,Quito,Pichincha,D,13,502.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1427389,2015-03-15,248.0,0,Quito,Pichincha,D,13,502.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1429169,2015-03-16,430.957,0,Quito,Pichincha,D,13,1833.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1429171,2015-03-16,718.0,1,Quito,Pichincha,D,13,1833.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1430951,2015-03-17,364.238,2,Quito,Pichincha,D,13,1713.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1430953,2015-03-17,629.0,0,Quito,Pichincha,D,13,1713.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1432733,2015-03-18,412.41,1,Quito,Pichincha,D,13,1780.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1432735,2015-03-18,748.0,1,Quito,Pichincha,D,13,1780.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1434515,2015-03-19,426.442,0,Quito,Pichincha,D,13,1700.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1434517,2015-03-19,795.0,1,Quito,Pichincha,D,13,1700.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1436297,2015-03-20,470.06702,0,Quito,Pichincha,D,13,1821.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1436299,2015-03-20,837.0,1,Quito,Pichincha,D,13,1821.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1438079,2015-03-21,420.922,0,Quito,Pichincha,D,13,1361.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1438081,2015-03-21,603.0,0,Quito,Pichincha,D,13,1361.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1439861,2015-03-22,159.339,0,Quito,Pichincha,D,13,534.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1439863,2015-03-22,259.0,0,Quito,Pichincha,D,13,534.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1441643,2015-03-23,393.455,0,Quito,Pichincha,D,13,1805.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1441645,2015-03-23,585.0,0,Quito,Pichincha,D,13,1805.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1443425,2015-03-24,403.668,0,Quito,Pichincha,D,13,1726.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1443427,2015-03-24,638.0,0,Quito,Pichincha,D,13,1726.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1445207,2015-03-25,520.537,0,Quito,Pichincha,D,13,1890.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1445209,2015-03-25,769.0,0,Quito,Pichincha,D,13,1890.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1446989,2015-03-26,373.515,0,Quito,Pichincha,D,13,1607.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1446991,2015-03-26,521.0,0,Quito,Pichincha,D,13,1607.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1448771,2015-03-27,470.244,0,Quito,Pichincha,D,13,1895.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1448773,2015-03-27,660.0,2,Quito,Pichincha,D,13,1895.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1450553,2015-03-28,342.824,0,Quito,Pichincha,D,13,1279.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1450555,2015-03-28,595.0,1,Quito,Pichincha,D,13,1279.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1452335,2015-03-29,144.207,0,Quito,Pichincha,D,13,458.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1452337,2015-03-29,262.0,3,Quito,Pichincha,D,13,458.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1454117,2015-03-30,376.943,1,Quito,Pichincha,D,13,1753.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1454119,2015-03-30,610.0,3,Quito,Pichincha,D,13,1753.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1455899,2015-03-31,405.789,1,Quito,Pichincha,D,13,1901.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1455901,2015-03-31,749.0,1,Quito,Pichincha,D,13,1901.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1457681,2015-04-01,432.024,1,Quito,Pichincha,D,13,1988.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1457683,2015-04-01,987.0,3,Quito,Pichincha,D,13,1988.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1459463,2015-04-02,381.159,0,Quito,Pichincha,D,13,1816.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1459465,2015-04-02,720.0,1,Quito,Pichincha,D,13,1816.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1461245,2015-04-03,138.496,0,Quito,Pichincha,D,13,492.0,False,False,166.0,Holiday,National,Ecuador,Viernes Santo,False,good,Viernes,True,True
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1461247,2015-04-03,273.0,1,Quito,Pichincha,D,13,492.0,False,False,166.0,Holiday,National,Ecuador,Viernes Santo,False,good,Viernes,True,True
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1463027,2015-04-04,263.749,0,Quito,Pichincha,D,13,1151.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1463029,2015-04-04,525.0,1,Quito,Pichincha,D,13,1151.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1464809,2015-04-05,154.185,0,Quito,Pichincha,D,13,461.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1464811,2015-04-05,265.0,2,Quito,Pichincha,D,13,461.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1466591,2015-04-06,424.903,0,Quito,Pichincha,D,13,1815.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1466593,2015-04-06,974.0,2,Quito,Pichincha,D,13,1815.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1468373,2015-04-07,381.573,0,Quito,Pichincha,D,13,1862.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1468375,2015-04-07,870.0,1,Quito,Pichincha,D,13,1862.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1470155,2015-04-08,506.30798,0,Quito,Pichincha,D,13,1839.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1470157,2015-04-08,864.0,1,Quito,Pichincha,D,13,1839.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1471937,2015-04-09,405.436,1,Quito,Pichincha,D,13,1766.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1471939,2015-04-09,712.0,1,Quito,Pichincha,D,13,1766.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1473719,2015-04-10,416.689,2,Quito,Pichincha,D,13,1897.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1473721,2015-04-10,919.0,0,Quito,Pichincha,D,13,1897.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1475501,2015-04-11,440.78,1,Quito,Pichincha,D,13,1386.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1475503,2015-04-11,616.0,1,Quito,Pichincha,D,13,1386.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1477283,2015-04-12,136.04199,0,Quito,Pichincha,D,13,493.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1477285,2015-04-12,254.0,2,Quito,Pichincha,D,13,493.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1479065,2015-04-13,410.978,0,Quito,Pichincha,D,13,1846.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1479067,2015-04-13,711.0,1,Quito,Pichincha,D,13,1846.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1480847,2015-04-14,336.974,0,Quito,Pichincha,D,13,1680.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1480849,2015-04-14,611.0,0,Quito,Pichincha,D,13,1680.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1482629,2015-04-15,438.645,0,Quito,Pichincha,D,13,1862.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1482631,2015-04-15,878.0,2,Quito,Pichincha,D,13,1862.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1484411,2015-04-16,518.121,1,Quito,Pichincha,D,13,1785.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1484413,2015-04-16,785.0,3,Quito,Pichincha,D,13,1785.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1486193,2015-04-17,413.478,0,Quito,Pichincha,D,13,1727.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1486195,2015-04-17,716.0,2,Quito,Pichincha,D,13,1727.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1487975,2015-04-18,384.13,1,Quito,Pichincha,D,13,1414.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1487977,2015-04-18,640.0,2,Quito,Pichincha,D,13,1414.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1489757,2015-04-19,128.462,1,Quito,Pichincha,D,13,524.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1489759,2015-04-19,326.0,2,Quito,Pichincha,D,13,524.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1491539,2015-04-20,443.43,0,Quito,Pichincha,D,13,1887.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1491541,2015-04-20,754.0,2,Quito,Pichincha,D,13,1887.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1493321,2015-04-21,421.346,0,Quito,Pichincha,D,13,1780.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1493323,2015-04-21,637.0,2,Quito,Pichincha,D,13,1780.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1495103,2015-04-22,447.498,0,Quito,Pichincha,D,13,1894.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1495105,2015-04-22,1330.0,3,Quito,Pichincha,D,13,1894.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1496885,2015-04-23,373.731,3,Quito,Pichincha,D,13,1798.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1496887,2015-04-23,731.0,3,Quito,Pichincha,D,13,1798.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1498667,2015-04-24,478.205,3,Quito,Pichincha,D,13,1904.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1498669,2015-04-24,713.0,2,Quito,Pichincha,D,13,1904.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1500449,2015-04-25,446.691,3,Quito,Pichincha,D,13,1344.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1500451,2015-04-25,606.0,0,Quito,Pichincha,D,13,1344.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1502231,2015-04-26,137.132,4,Quito,Pichincha,D,13,513.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1502233,2015-04-26,217.0,3,Quito,Pichincha,D,13,513.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1504013,2015-04-27,431.086,2,Quito,Pichincha,D,13,1822.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1504015,2015-04-27,638.0,0,Quito,Pichincha,D,13,1822.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1505795,2015-04-28,356.319,1,Quito,Pichincha,D,13,1759.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1505797,2015-04-28,570.0,2,Quito,Pichincha,D,13,1759.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1507577,2015-04-29,418.744,2,Quito,Pichincha,D,13,1845.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1507579,2015-04-29,1086.0,3,Quito,Pichincha,D,13,1845.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1509359,2015-04-30,428.707,3,Quito,Pichincha,D,13,1789.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1509361,2015-04-30,739.0,2,Quito,Pichincha,D,13,1789.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1511141,2015-05-01,115.441,2,Quito,Pichincha,D,13,476.0,False,False,170.0,Holiday,National,Ecuador,Dia del Trabajo,False,good,Dia,True,True
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1511143,2015-05-01,221.0,1,Quito,Pichincha,D,13,476.0,False,False,170.0,Holiday,National,Ecuador,Dia del Trabajo,False,good,Dia,True,True
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1512923,2015-05-02,389.238,1,Quito,Pichincha,D,13,1221.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1512925,2015-05-02,661.0,0,Quito,Pichincha,D,13,1221.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1514705,2015-05-03,149.258,2,Quito,Pichincha,D,13,477.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1514707,2015-05-03,243.0,1,Quito,Pichincha,D,13,477.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1516487,2015-05-04,476.522,3,Quito,Pichincha,D,13,1810.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1516489,2015-05-04,741.0,1,Quito,Pichincha,D,13,1810.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1518269,2015-05-05,380.086,2,Quito,Pichincha,D,13,1819.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1518271,2015-05-05,774.0,2,Quito,Pichincha,D,13,1819.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1520051,2015-05-06,590.703,3,Quito,Pichincha,D,13,1973.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1520053,2015-05-06,914.0,2,Quito,Pichincha,D,13,1973.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1521833,2015-05-07,359.542,2,Quito,Pichincha,D,13,1837.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1521835,2015-05-07,645.0,0,Quito,Pichincha,D,13,1837.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1523615,2015-05-08,445.284,2,Quito,Pichincha,D,13,2087.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1523617,2015-05-08,1013.0,0,Quito,Pichincha,D,13,2087.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1525397,2015-05-09,403.58398,3,Quito,Pichincha,D,13,1532.0,False,False,171.0,Additional,National,Ecuador,Dia de la Madre-1,False,good,Dia,True,True
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1525399,2015-05-09,713.0,0,Quito,Pichincha,D,13,1532.0,False,False,171.0,Additional,National,Ecuador,Dia de la Madre-1,False,good,Dia,True,True
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1527179,2015-05-10,141.037,1,Quito,Pichincha,D,13,597.0,False,False,172.0,Event,National,Ecuador,Dia de la Madre,False,good,Dia,True,True
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1527181,2015-05-10,206.0,0,Quito,Pichincha,D,13,597.0,False,False,172.0,Event,National,Ecuador,Dia de la Madre,False,good,Dia,True,True
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1528961,2015-05-11,417.007,2,Quito,Pichincha,D,13,1917.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1528963,2015-05-11,735.0,2,Quito,Pichincha,D,13,1917.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1530743,2015-05-12,375.481,3,Quito,Pichincha,D,13,1849.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1530745,2015-05-12,656.0,0,Quito,Pichincha,D,13,1849.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1532525,2015-05-13,409.703,3,Quito,Pichincha,D,13,1910.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1532527,2015-05-13,766.0,1,Quito,Pichincha,D,13,1910.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1534307,2015-05-14,318.187,1,Quito,Pichincha,D,13,1764.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1534309,2015-05-14,702.0,1,Quito,Pichincha,D,13,1764.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1536089,2015-05-15,433.028,1,Quito,Pichincha,D,13,1785.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1536091,2015-05-15,683.0,2,Quito,Pichincha,D,13,1785.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1537871,2015-05-16,376.996,1,Quito,Pichincha,D,13,1285.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1537873,2015-05-16,654.0,2,Quito,Pichincha,D,13,1285.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1539653,2015-05-17,169.551,0,Quito,Pichincha,D,13,500.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1539655,2015-05-17,261.0,0,Quito,Pichincha,D,13,500.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1541435,2015-05-18,407.445,1,Quito,Pichincha,D,13,1884.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1541437,2015-05-18,742.0,1,Quito,Pichincha,D,13,1884.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1543217,2015-05-19,400.943,1,Quito,Pichincha,D,13,1747.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1543219,2015-05-19,823.0,1,Quito,Pichincha,D,13,1747.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1544999,2015-05-20,436.639,1,Quito,Pichincha,D,13,1928.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1545001,2015-05-20,821.0,3,Quito,Pichincha,D,13,1928.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1546781,2015-05-21,375.368,1,Quito,Pichincha,D,13,1738.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1546783,2015-05-21,659.0,2,Quito,Pichincha,D,13,1738.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1548563,2015-05-22,464.18298,1,Quito,Pichincha,D,13,1878.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1548565,2015-05-22,810.0,1,Quito,Pichincha,D,13,1878.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1550345,2015-05-23,357.35,1,Quito,Pichincha,D,13,1264.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1550347,2015-05-23,627.0,0,Quito,Pichincha,D,13,1264.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,1552127,2015-05-24,120.712,1,Quito,Pichincha,D,13,524.0,False,False,174.0,Holiday,National,Ecuador,Batalla de Pichincha,False,good,Batalla,True,True
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,1552129,2015-05-24,270.0,6,Quito,Pichincha,D,13,524.0,False,False,174.0,Holiday,National,Ecuador,Batalla de Pichincha,False,good,Batalla,True,True
